evidence_id,source_id,nbs_id,suitability_family_id,variable,relationship,context,use_role,evidence_type,claim_basis,claim_scope,lineage_of,extraction_confidence,quote,page,reviewer_ok,raw_name,taxon,observed_dataset,attribution,locator_type,locator,commit_sha,justification_quote,justification_page,selection_justification,selection_justification_page,review_state,ruleset_version
EV_lohbeck_2020_003,lohbeck_2020,agroforestry,agroforestry__regeneration_farmland,soil_fertility,"{""variable"": ""soil_fertility"", ""direction"": ""practiced_on_low_fertility_soils""}","{""region"": ""sub-Saharan Africa"", ""aez"": ""arid_to_sub_humid""}",structural_suitability,literature_relationship,expert_assertion,practice_technology,,medium,"Africa is conﬁned to speciﬁc agroecological contexts characterized by arid to sub- humid climate, with a wide range of mean annual rainfall of between 100 and 950 mm yr−1 and low fertility soils vulnerable to degradation.",11,False,low fertility soils vulnerable to degradation,,,"[query 2026-09-18 by peetmate; reason:speculative_evidence; note:secondary data with no reference, is this information available with a reference or evidence? it is borderline]",page,,b688621632ab86d13d784de709c818f0c4efa704,,,,,,v1.2
EV_lohbeck_2020_004,lohbeck_2020,agroforestry,agroforestry__regeneration_farmland,soil_texture,"{""variable"": ""soil_texture"", ""direction"": ""soil_improvement_greater_on_sandier_soils""}","{""region"": ""Sahel""}",structural_suitability,literature_relationship,cited_secondary,practice_technology,,medium,"climate, with a wide range of mean annual rainfall of between 100 and 950 mm yr−1 and low fertility soils vulnerable to degradation. There is an indication that soil improvement, indicated by increased SOC content is greater on sandier soils (Bayala e",11,False,sandier soils,,,"[dropped 2026-09-18 by peetmate; reason:wrong_table; note:this is not sutiability, this is soil improvement which is T6] cited from Bayala et al.",page,,b688621632ab86d13d784de709c818f0c4efa704,,,,,dropped,v1.2
EV_lohbeck_2020_005,lohbeck_2020,agroforestry,agroforestry__regeneration_farmland,rootstock_presence,"{""variable"": ""rootstock_presence"", ""direction"": ""required_regeneration_source""}","{""region"": ""sub-Saharan Africa""}",structural_suitability,literature_relationship,expert_assertion,practice_technology,,high,"Management principally includes selecting, protecting and pruning regenerating plants arising from re-sprouting rootstock or from seeds. It does not include exclosures, where agriculture is excluded from an area of land to allow regeneration",2,False,re-sprouting rootstock or from seeds,,,,page,,b688621632ab86d13d784de709c818f0c4efa704,,,,,,v1.2
EV_lohbeck_2020_016,lohbeck_2020,agroforestry,agroforestry__regeneration_farmland,tenure_security,"{""variable"": ""tenure_security"", ""direction"": ""insecure_tenure_reduces_adoption"", ""mechanism"": ""no_incentive_for_long_term_investment_if_tenure_insecure""}","{""region"": ""Africa""}",operational_risk,literature_relationship,expert_assertion,practice_technology,,high,Insecure land and tree tenure remain key bottlenecks for adoption of FMNR. Complexities in tree and land tenure security can be traced back to the colonial era which set forest codes and management regimes characterized by asymmetr,11,False,Insecure land and tree tenure remain key bottlenecks for adoption of FMNR,,,,page,,b688621632ab86d13d784de709c818f0c4efa704,,,,,,v1.2
EV_lohbeck_2020_017,lohbeck_2020,agroforestry,agroforestry__regeneration_farmland,extension_governance,"{""variable"": ""governance"", ""direction"": ""governance_and_bylaws_influence_adoption_and_scaling"", ""factors"": [""tenure_policy"", ""grazing_bylaws"", ""conflict_management"", ""reduced_forestry_official_interference""]}","{""region"": ""Africa"", ""country"": ""Niger""}",operational_risk,literature_relationship,expert_assertion,practice_technology,,high,"Widespread adoption of FMNR is heavily inﬂuenced by the social context, especially governance factors commonly known to play a role in adoption and scaling up of technologies. These include farmer’s choices and their decisions about tree selection and management, land and tree tenure, policy and institutions such as by-laws relating to grazing and conﬂict management, especially between crop farmers and pastor",11,False,governance factors ... by-laws relating to grazing and conﬂict management,,,,page,,b688621632ab86d13d784de709c818f0c4efa704,,,,,,v1.2
EV_researchsquare_fmnr_2025_001,researchsquare_fmnr_2025,agroforestry,agroforestry__regeneration_farmland,annual_precipitation,"{""direction"": ""envelope"", ""note"": ""study domain / observed FMNR tree-cover reconstruction zone"", ""abs_min"": 300, ""abs_max"": 800}","{""region"": ""Sahel"", ""landcover"": ""cropland""}",structural_suitability,scoping_candidate,primary_measured,practice_technology,,low,"this limitation, we 119 reconstructed annual tree cover from 1999 to 2024 across the Sahel (300–800 mm mean 120 annual rainfall) using dry-season median composites from Landsat 7, 8, and 9. We focused 121 specifically on 2.4 million km² of croplan",5,False,mean annual rainfall (300-800 mm),,,,page,,b688621632ab86d13d784de709c818f0c4efa704,,,,,,v1.2
EV_researchsquare_fmnr_2025_002,researchsquare_fmnr_2025,agroforestry,agroforestry__regeneration_farmland,annual_precipitation,"{""direction"": ""lower_bound"", ""abs_min_mm"": 300, ""note"": ""cropland trees counted for >300mm annual precipitation""}","{""region"": ""Sahel"", ""landcover"": ""cropland""}",structural_suitability,scoping_candidate,primary_measured,practice_technology,,low,690 Extended Figure 1: Country level counts trees for croplands experiencing more than 300mm annual 691 precipitation. 692,25,False,croplands experiencing more than 300mm annual precipitation,,,"[dropped 2026-09-18 by peetmate; reason:off_scope; note:badly wrong. this is just a figure showing rainfall and coutnries, why on earth would you consider this suitable for inclusion. BAD BAD BAD you must not include data such as this it undermines the evidence base and trust in the AI extraction system completely.]",page,,b688621632ab86d13d784de709c818f0c4efa704,,,,,dropped,v1.2
EV_ijbcs_rna_mali_2020_001,ijbcs_rna_mali_2020,agroforestry,agroforestry__regeneration_farmland,annual_precipitation,"{""zone"": ""sahel_arid_semiarid"", ""annual_precip_mm_low"": 200, ""annual_precip_mm_high"": 600}","{""country"": ""Mali"", ""region"": ""Sahel"", ""aez"": ""arid_semi_arid""}",structural_suitability,literature_relationship,primary_measured,practice_technology,,medium,"Au Mali, le sahel couvre 320 000 km2, environ 26% du territoire national. Le Sahel correspond à des écosystèmes arides et semi- arides, avec une pluviométrie moyenne annuelle variant entre 200 et 600 mm (English: In Mali, the Sahel covers 320,000 km2, about 26% of the national territory. The Sahel corresponds to arid and semi-arid ecosystems, with a mean annual rainfall varying between 200 and 600 mm)",3,False,pluviométrie moyenne annuelle,,,[dropped 2026-09-18 by peetmate; reason:off_scope; note:study context],page,,b688621632ab86d13d784de709c818f0c4efa704,,,,,dropped,v1.2
EV_ijbcs_rna_mali_2020_002,ijbcs_rna_mali_2020,agroforestry,agroforestry__regeneration_farmland,land_degradation,"{""share_land_degraded_pct"": 20, ""share_population_affected_pct"": 65, ""direction"": ""degradation_motivates_FMNR""}","{""region"": ""sub_Saharan_Africa""}",structural_suitability,literature_relationship,expert_assertion,practice_technology,,low,"s la plupart des pays d’Afrique subsaharienne avec plus de 20% des terres déjà dégradées et affectant plus de 65% de la population. Cette situation, combinée avec le changement climatique, nécessitent la génération et l’adoption rapide de pratiques d (English: in most sub-Saharan African countries with more than 20% of lands already degraded and affecting more than 65% of the population. This situation, combined with climate change, requires the generation and rapid adoption of practices)",2,False,terres déjà dégradées,,,,page,,b688621632ab86d13d784de709c818f0c4efa704,,,,,,v1.2
EV_ijbcs_rna_mali_2020_003,ijbcs_rna_mali_2020,agroforestry,agroforestry__regeneration_farmland,extension_governance,"{""factor"": ""FMNR_training"", ""direction"": ""increases_adoption"", ""logit_coef"": 0.533, ""significance"": ""P<1%""}","{""country"": ""Mali"", ""aez"": ""sudano_sahelian""}",operational_risk,literature_relationship,primary_measured,practice_technology,,medium,".001 Formation/RNA 11.52 0.000 0.533*** Association villageoise -0.45 0.652 -0.024 Accès au crédit -2.03 0.042 -0.101** Tenure foncière -1.03 0.303 -0,097 Superficie -0.97 0.330 -0.006 Fertilisants 1.86 0.063 0.095* Cueillette 2.59 0.010 0.145**",10,False,Formation/RNA (training on FMNR),,,,page,,b688621632ab86d13d784de709c818f0c4efa704,,,,,,v1.2
EV_ijbcs_rna_mali_2020_004,ijbcs_rna_mali_2020,agroforestry,agroforestry__regeneration_farmland,finance_credit_access,"{""factor"": ""credit_access"", ""direction"": ""decreases_adoption"", ""marginal_effect_pct"": 10, ""significance"": ""P<5%""}","{""country"": ""Mali"", ""aez"": ""sudano_sahelian""}",operational_risk,literature_relationship,primary_measured,practice_technology,,medium,"A d’environ 10% et 16%. Accès au crédit Dans la zone d’étude, la variable accès au crédit influence de façon négative l’adoption de la RNA au seuil de 5%. Cela suppose que cette variable diminue la probabilité d’adopter la RNA de 10%. (English: of about 10% and 16%. Access to credit In the study area, the variable access to credit negatively influences the adoption of RNA at the 5% threshold. This suggests that this variable decreases the probability of adopting RNA by 10%.)",11,False,Accès au crédit,,,,page,,b688621632ab86d13d784de709c818f0c4efa704,,,,,,v1.2
EV_ijbcs_rna_mali_2020_005,ijbcs_rna_mali_2020,agroforestry,agroforestry__regeneration_farmland,household_income,"{""factor"": ""farm_and_off_farm_income"", ""direction"": ""increases_adoption""}","{""country"": ""Mali"", ""aez"": ""sudano_sahelian""}",operational_risk,literature_relationship,primary_measured,practice_technology,,medium,Nos résultats montrent que les revenus agricoles et extra agricoles augmentent la probabilité d’adoption de la RNA. (English: Our results show that farm and off-farm incomes increase the probability of RNA adoption.),11,False,revenus agricoles et extra agricoles,,,,page,,b688621632ab86d13d784de709c818f0c4efa704,,,,,,v1.2
EV_ijbcs_rna_mali_2020_006,ijbcs_rna_mali_2020,agroforestry,agroforestry__regeneration_farmland,tenure_security,"{""factor"": ""land_tenure_inheritance"", ""logit_coef"": -0.097, ""significance"": ""not_significant""}","{""country"": ""Mali"", ""aez"": ""sudano_sahelian""}",operational_risk,literature_relationship,primary_measured,practice_technology,,medium,".001 Formation/RNA 11.52 0.000 0.533*** Association villageoise -0.45 0.652 -0.024 Accès au crédit -2.03 0.042 -0.101** Tenure foncière -1.03 0.303 -0,097 Superficie -0.97 0.330 -0.006 Fertilisants 1.86 0.063 0.095* Cueillette 2.59 0.010 0.145**",10,False,Tenure foncière,,,,page,,b688621632ab86d13d784de709c818f0c4efa704,,,,,,v1.2
EV_ijbcs_rna_mali_2020_007,ijbcs_rna_mali_2020,agroforestry,agroforestry__regeneration_farmland,soil_fertility,"{""factor"": ""fertilizer_use"", ""direction"": ""increases_adoption"", ""significance"": ""P<10%""}","{""country"": ""Mali"", ""aez"": ""sudano_sahelian""}",structural_suitability,literature_relationship,primary_measured,practice_technology,,low,Effet de l’utilisation des fertilisants L’utilisation des fertilisants est une variable significative au seuil de 10% et influence positivement l’adoption de la RNA. Ce résultat nous indique que les exploitants qui fertilisent leurs parcelles de cultures sont plus aptes à a (English: Effect of fertilizer use Fertilizer use is a significant variable at the 10% threshold and positively influences RNA adoption. This result indicates that farmers who fertilize their crop plots are more apt to a),11,False,utilisation des fertilisants,,,,page,,b688621632ab86d13d784de709c818f0c4efa704,,,,,,v1.2
EV_weston_2015_001,weston_2015,agroforestry,agroforestry__regeneration_farmland,annual_precipitation,"{""variable"": ""annual_precipitation"", ""unit"": ""mm_per_year"", ""sudanian_zone_max"": 1000, ""direction"": ""practice_occurs_across_dryland_rainfall_band"", ""abs_min"": 250, ""abs_max"": 500}","{""region"": ""West Africa"", ""aez"": ""semi_arid"", ""zones"": ""Sahelian to Sudanian""}",structural_suitability,literature_relationship,cited_secondary,practice_technology,,high,"FMNR has principally been developed in the drylands of West Africa. These are the bioclimatic zones that separate the Sahara desert from West Africa’s humid coastal equatorial zone. They range from the arid Sahelian zone to the north, with highly variable rainfall totalling 250-500 mm/yr, to the sub-humid Sudanian zone to the south, with up to 1000 mm/yr (UNCCD and CFC 2009).",2,true,rainfall totalling 250-500 mm/yr ... up to 1000 mm/yr,,,[reviewed 2026-09-18 by peetmate] cited from UNCCD and CFC 2009,page,,b688621632ab86d13d784de709c818f0c4efa704,,,,,,v1.2
EV_weston_2015_002,weston_2015,agroforestry,agroforestry__regeneration_farmland,annual_precipitation,"{""variable"": ""annual_precipitation"", ""site_mean"": 950, ""unit"": ""mm_per_year"", ""note"": ""case_study_site_context""}","{""country"": ""Ghana"", ""region"": ""northernmost Ghana / Talensi"", ""aez"": ""semi_arid_tropical""}",structural_suitability,scoping_candidate,expert_assertion,practice_technology,,medium,"The northernmost region of Ghana has a semi-arid tropical dryland climate. Rainfall, which averages 950mm per year, is highly variable and concentrated in the period between May and October (Dietz et al.",10,False,"Rainfall, which averages 950mm per year",,,cited from Dietz et al.,page,,b688621632ab86d13d784de709c818f0c4efa704,,,,,,v1.2
EV_weston_2015_003,weston_2015,agroforestry,agroforestry__regeneration_farmland,rootstock_presence,"{""variable"": ""tree_density"", ""baseline_trees_per_ha"": 5, ""cropland_restored_trees_per_ha"": 57, ""forest_restored_trees_per_ha"": 2343, ""unit"": ""trees_per_ha"", ""cropland_area_ha"": 336, ""forest_area_ha"": 161, ""direction"": ""FMNR_raises_density_from_low_existing_rootstock_baseline""}","{""country"": ""Ghana"", ""region"": ""Talensi""}",structural_suitability,literature_relationship,primary_measured,practice_technology,,high,"community members used FMNR to restore 161 hectares of community-managed forest (with an average density of 2,343 trees/ha) and 336 ha of crop land (with an average tree density of 57 per ha.). These contrast with baseline tree density in both lands of 5 trees/ha. These managed forests now contain around 567,000 trees of which 377,000 can be counted as additional due to the projec",12,False,"baseline tree density in both lands of 5 trees/ha ... average tree density of 57 per ha ... average density of 2,343 trees/ha",,,"[dropped 2026-09-18 by peetmate; reason:off_scope; note:this is descriptive of where FMNR was done, it is akin to the study context and directly suited as a variable for suitabilty mapping.]",page,,b688621632ab86d13d784de709c818f0c4efa704,,,,,dropped,v1.2
